date	timestamp	Volume Flow	Suction Status	IADS Status	Sensor Calibration Status	Sensor LED Status	Sensor Data Status	Sensor Noise Status	Aerosol pump output [%]	Temperature of IADS [C°]	Temperature of LED [C°]	Volume flow [l/min]	Air Quality Index AQI [%]	Infection Risk Index [%]	Air temperature [C°]	Relative humidity [%]	Wind speed [km/h]	Wind direction [°]	Precipitation intensity [l/m²/h]	Precipitation type	Temperature dew point [°C]	Air pressure [hPa]	Wind signal quality	CO2 [ppm]	VOC [mg/m3]	SO2 [µg/m³]	NO2 [µg/m³]	O3 [µg/m³]	CO [mg/m³]	NH3 [ppm]	Cn [P/cm3]	PM1 [µg/m3]	PM2.5 [µg/m3]	PM4 [µg/m3]	PM10 [µg/m3]	PMtotal [µg/m3]	PM2.5_CE [µg/m³]	PM10_CE [µg/m³]	0.18445	0.19825	0.21305	0.2289	0.24595	0.2643	0.28405	0.30525	0.328	0.3525	0.3788	0.40705	0.43745	0.4701	0.50515	0.5428	0.5833	0.62685	0.6736	0.72385	0.77785	0.8359	0.8983	0.9653	1.0373	1.1147	1.19785	1.2872	1.38325	1.48645	1.59735	1.71655	1.84465	1.98225	2.1301	2.28905	2.45985	2.64335	2.84055	3.0525	3.28025	3.52495	3.78795	4.0706	4.3743	4.70065	5.05135	5.4282	5.8332	6.2684	6.73605	7.2386	7.77865	8.359	8.98265	9.65285	10.37305	11.14695	11.9786	12.8723	13.83265	14.8647	15.97375	17.1655	checksum
2024-04-28 12:32:42	 1714296762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.636326	-63.073729	39.027959	1.001580	NaN	NaN	14.403455	40.223467	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	420.000000	0.649206	-1.398198	135.079894	4.345416	0.983517	NaN	118.126793	3.883188	4.921339	7.079372	12.571102	15.585371	NaN	NaN	7.915462	16.632912	21.198729	16.785357	12.927474	12.948807	12.070132	10.648963	4.151895	0.630209	0.633388	0.316694	0.439313	0.035728	0.000000	0.158347	0.100638	0.057709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142756	0.015591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1A
2024-04-28 12:33:42	 1714296822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.636326	-63.073729	39.075622	0.994403	NaN	NaN	14.467805	40.202344	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.663171	-1.999286	200.288713	5.234603	0.982865	NaN	121.452077	4.265270	5.695315	8.560474	14.927928	18.726000	NaN	NaN	9.094401	19.574338	18.352535	15.075658	13.750267	12.909376	13.935540	11.482256	2.843436	1.634662	0.633388	0.263912	0.298830	0.070646	0.000000	0.000000	0.153420	0.216056	0.290095	0.184946	0.032881	0.283813	0.052782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015309	0.090255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15
2024-04-28 12:34:42	 1714296882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.586326	-63.073729	39.123284	1.007364	NaN	NaN	14.553606	41.653410	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	420.000000	0.780522	-1.151990	143.280253	4.271454	0.982848	NaN	128.419337	4.055925	4.410628	4.952605	4.962069	5.000586	NaN	NaN	9.235487	23.070363	21.015750	16.185239	14.963914	10.897275	13.076823	13.024057	3.308177	1.468580	0.445455	0.170070	0.475041	0.316694	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003814	0.101751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1F
2024-04-28 12:35:42	 1714296942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.536326	-63.073729	38.837299	0.994597	NaN	NaN	14.725208	42.176196	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	420.000000	0.822369	-1.097095	153.511224	4.470920	0.977271	NaN	123.246681	3.960464	5.059150	7.275167	14.661363	19.305230	NaN	NaN	9.110204	20.088507	19.961461	16.431435	14.614825	12.639675	11.960913	12.164840	3.451760	0.711766	0.158347	0.158347	0.439313	0.194075	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.066224	0.250469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1D
2024-04-28 12:36:42	 1714297002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.585446	-63.073729	38.980295	0.990852	NaN	NaN	14.911109	44.291823	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.898543	-0.860116	128.841553	4.760099	0.974601	NaN	131.058462	4.553154	5.110397	5.881251	5.897401	5.958492	NaN	NaN	8.927636	22.125486	19.463480	16.098702	17.049346	13.298477	12.856261	12.584851	4.012557	1.105250	0.686170	0.419162	0.161443	0.358828	0.315888	0.380930	0.067092	0.196820	0.448441	0.034866	0.150080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138371	0.019976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14
2024-04-28 12:37:42	 1714297062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.773129	-63.073729	39.051790	0.995527	NaN	NaN	14.961160	40.607886	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.793503	-1.724844	178.905261	5.486342	0.971190	NaN	131.533493	4.297418	6.537081	11.050287	13.261398	14.833399	NaN	NaN	9.350523	21.772761	19.259113	18.180994	14.895215	14.033560	13.316814	13.258959	3.508475	1.383194	0.617036	0.264723	0.448364	0.082556	0.202415	0.219844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115941	0.089123	0.111630	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.040130	0.065435	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2E
2024-04-28 12:38:42	 1714297122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.823129	-63.073729	39.123284	0.992585	NaN	NaN	14.853909	40.481408	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.737435	-1.697784	204.451354	4.944374	0.977648	NaN	134.330963	4.865474	5.068450	5.284869	5.284869	5.284869	NaN	NaN	10.195976	19.433835	19.787628	17.773687	16.882297	15.021991	14.689082	11.244019	4.025774	1.896455	0.832793	0.328417	0.000000	0.158347	0.519109	0.430973	0.000000	0.052782	0.290095	0.184946	0.158347	0.000000	0.225195	0.091499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1F
2024-04-28 12:39:42	 1714297182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.766701	-63.073729	39.147115	1.000372	NaN	NaN	14.664432	40.011267	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.648610	-1.652682	132.704159	3.993539	0.981308	NaN	137.972936	4.690502	6.419459	10.300666	11.264812	12.309128	NaN	NaN	11.549897	22.606065	19.228163	17.832729	13.184304	13.859506	17.553703	12.932078	4.815390	0.790145	0.475041	0.422258	0.685360	0.370286	0.052782	0.000000	0.158347	0.000000	0.000000	0.158347	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.052782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23
2024-04-28 12:40:42	 1714297242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.697630	-63.073729	38.892910	1.000286	NaN	NaN	14.760958	38.455621	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.667203	-1.588741	165.101083	3.899355	0.977047	NaN	135.122701	4.741737	5.676467	7.959957	8.266398	8.751887	NaN	NaN	10.850764	21.077674	21.841574	17.244420	15.089149	14.568923	12.655782	11.343466	5.202016	1.360897	0.615526	0.686170	0.140483	0.460961	0.190290	0.392984	0.082056	0.177420	0.429369	0.026599	0.032881	0.125466	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.060194	0.098153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1A
2024-04-28 12:41:43	 1714297303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.692224	-63.073729	39.004127	1.000762	NaN	NaN	14.918259	40.962953	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.756054	-0.905617	145.829828	3.643634	0.973849	NaN	128.524907	4.506696	4.747265	4.953026	17.293901	63.727713	NaN	NaN	9.367889	20.659492	19.016367	17.080129	15.480308	13.146956	13.675025	12.449505	2.978796	1.151887	0.826655	0.468848	0.428451	0.443097	0.128794	0.114279	0.158347	0.000000	0.052782	0.324961	0.150080	0.158347	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	16
2024-04-28 12:42:43	 1714297363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.642224	-63.073729	39.075622	1.001225	NaN	NaN	15.014785	40.190557	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.798050	-0.687040	161.895500	4.323371	0.969820	NaN	130.055593	4.580738	5.985606	8.168289	19.303183	28.201846	NaN	NaN	10.748691	21.644379	18.719964	15.259413	16.013505	12.199176	13.729026	11.374850	3.895104	2.154751	1.037784	0.263912	0.521868	0.132358	0.551052	0.536537	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.158347	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11
2024-04-28 12:43:43	 1714297423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.797582	-63.073729	39.131227	0.982468	NaN	NaN	15.021935	38.246682	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	420.000000	0.718218	-1.415214	217.905615	5.096603	0.966329	NaN	128.841599	4.282732	5.612005	8.021121	14.350347	18.070432	NaN	NaN	9.805260	23.039684	20.676092	16.617044	11.558865	15.232913	13.209489	9.602483	3.739146	2.206020	0.579719	0.272539	0.307881	0.581410	0.380581	0.000000	0.000000	0.124637	0.192056	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.052782	0.000000	0.052782	0.000000	0.000000	0.073584	0.031980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2F
2024-04-28 12:44:43	 1714297483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.882146	-63.073729	39.147115	0.999373	NaN	NaN	14.778833	38.836120	NaN	NaN	NaN	NaN	NaN	1005.500000	NaN	419.000000	0.643662	-1.424798	164.176640	3.305855	0.979963	NaN	127.891518	4.680706	5.889209	8.512648	9.852088	10.855488	NaN	NaN	9.410732	21.872433	17.151340	17.170854	15.511272	9.691674	14.946844	12.500372	4.915426	0.603553	0.504376	0.442609	0.530919	0.316694	0.225819	0.378295	0.240403	0.158347	0.290095	0.184946	0.010960	0.041822	0.158347	0.000000	0.000000	0.316694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094566	0.063781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18
2024-04-28 12:45:43	 1714297543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.938270	-63.073729	39.170945	0.994744	NaN	NaN	14.542881	39.404267	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	420.000000	0.512479	-1.698506	151.272755	2.627014	0.990738	NaN	121.399297	4.324638	4.807396	5.327656	5.327468	5.356478	NaN	NaN	7.252459	18.510199	19.129406	14.104093	15.973588	12.740265	12.345966	11.924734	5.115197	1.248128	0.069841	1.210897	0.354708	0.017864	0.316694	0.158347	0.052782	0.316694	0.158347	0.000000	0.000000	0.057311	0.101036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10
2024-04-28 12:46:43	 1714297603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.915236	-63.073729	39.147115	1.020343	NaN	NaN	14.432055	41.589774	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	420.000000	0.558130	-1.398130	127.811571	4.115486	0.992474	NaN	122.982768	4.419236	5.314281	7.027470	7.284956	64.920093	NaN	NaN	9.876037	20.440852	19.752335	13.822345	15.450113	11.694831	13.785090	9.798268	3.611121	0.816272	0.263912	0.475041	0.509959	0.302614	0.181576	0.430973	0.292531	0.393639	0.000000	0.263912	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091496	0.014069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	13
2024-04-28 12:47:43	 1714297663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.674025	-63.073729	39.147115	0.984741	NaN	NaN	14.457080	39.788223	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	421.000000	0.559663	-1.890002	203.121314	7.223979	0.983496	NaN	118.971313	4.130105	4.724587	5.490117	5.504461	5.563201	NaN	NaN	6.648261	17.935804	17.165202	18.284334	14.058782	11.988681	11.805663	12.426077	3.933385	1.423003	1.043923	0.468138	0.176973	0.126403	0.559766	0.263912	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077294	0.028271	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1D
2024-04-28 12:48:43	 1714297723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.601903	-63.073729	39.147115	1.003208	NaN	NaN	14.478530	40.051771	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	421.000000	0.630161	-1.425383	171.789658	7.085548	0.985576	NaN	124.935710	4.603069	7.501401	14.100752	20.269225	24.313355	NaN	NaN	8.835546	17.494251	20.502260	14.723189	13.282447	12.564746	14.249727	13.024544	4.471507	1.801017	0.691505	0.747580	0.267008	0.284750	0.076011	0.114279	0.000000	0.000000	0.202263	0.167213	0.158347	0.143772	0.067358	0.000000	0.000000	0.158347	0.000000	0.046717	0.111630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	29
2024-04-28 12:49:43	 1714297783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.601903	-63.073729	39.147115	0.999840	NaN	NaN	14.639407	41.295778	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	421.000000	0.705010	-1.124534	144.988937	7.007570	0.977997	NaN	117.123929	3.879163	4.361040	5.077723	5.091919	5.149695	NaN	NaN	7.833489	19.728971	18.939505	14.470080	11.795989	13.263064	11.846707	11.531420	3.863716	0.807477	0.713275	0.178596	0.726518	0.105565	0.360762	0.272626	0.158347	0.000000	0.000000	0.052782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005721	0.152626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18
2024-04-28 12:50:43	 1714297843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.712491	-63.073729	39.170945	0.991658	NaN	NaN	14.821733	41.497402	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	421.000000	0.648199	-1.643229	149.642159	7.202083	0.971865	NaN	132.958618	4.524327	5.953855	8.715402	15.059558	18.822321	NaN	NaN	9.579425	20.496719	20.008569	17.597987	14.805297	14.255115	12.996166	13.407984	4.452541	2.256077	0.762149	0.272539	0.055879	0.211129	0.519109	0.114279	0.158347	0.158347	0.000000	0.052782	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005721	0.152626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13
2024-04-28 12:51:43	 1714297903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.712546	-63.073729	39.170945	0.995664	NaN	NaN	14.936134	40.793357	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	419.000000	0.676146	-1.406310	168.113067	6.558452	0.972813	NaN	130.636205	4.422765	5.431649	7.482897	12.128877	14.476684	NaN	NaN	11.033331	22.272049	19.101838	15.658077	15.388225	12.728834	14.845366	9.649465	4.446177	1.818076	0.678354	0.693986	0.439313	0.162131	0.348637	0.392984	0.082056	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2D
2024-04-28 12:52:43	 1714297963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.588144	-63.073729	39.194776	0.985625	NaN	NaN	15.325813	39.697938	NaN	NaN	NaN	NaN	NaN	1005.400000	NaN	420.000000	0.722088	-1.451029	182.277567	6.627323	0.962663	NaN	124.143977	4.307671	5.866764	7.890124	7.963304	8.195000	NaN	NaN	10.423738	19.611858	17.543870	15.091028	15.702730	10.908071	15.200294	11.314254	3.782419	1.352103	0.386535	0.537161	0.360139	0.042134	0.213063	0.114279	0.321150	0.153891	0.263495	0.053199	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.041761	0.011022	0.052782	0.190440	0.073471	0.000000	0.000000	0.000000	0.095929	0.062418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12
2024-04-28 12:53:43	 1714298023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.642296	-63.073729	39.242436	1.004028	NaN	NaN	15.690466	43.890183	NaN	NaN	NaN	NaN	NaN	1005.300000	NaN	420.000000	0.786660	-0.850100	136.423188	5.656985	0.954340	NaN	126.308050	4.250180	4.352190	4.574392	4.574033	4.576238	NaN	NaN	8.020398	20.811906	19.659479	16.884249	15.676871	13.898406	12.335992	11.002040	3.140321	1.658669	0.512192	0.332325	0.140483	0.492905	0.527823	0.158347	0.369476	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041761	0.011022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14
2024-04-28 12:54:43	 1714298083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.592296	-63.073729	39.290097	0.993245	NaN	NaN	16.119470	41.012372	NaN	NaN	NaN	NaN	NaN	1005.300000	NaN	420.000000	0.827573	-1.340394	179.581891	5.366429	0.949538	NaN	128.313782	4.249749	4.934217	5.479427	5.477642	5.502647	NaN	NaN	7.953581	21.189876	23.624783	17.578894	15.857035	12.785991	11.694564	9.274501	4.152428	1.306328	0.856157	0.316694	0.316694	0.000000	0.173036	0.272730	0.240403	0.000000	0.043916	0.008866	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.125282	0.033065	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2C
2024-04-28 12:55:43	 1714298143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.742296	-63.073729	39.059734	0.988993	NaN	NaN	16.316097	43.452819	NaN	NaN	NaN	NaN	NaN	1005.300000	NaN	419.000000	0.881544	-0.940245	175.321663	5.560709	0.947832	NaN	129.211075	4.295510	5.488026	7.937012	8.100044	8.466123	NaN	NaN	8.268551	21.141870	20.418613	17.026937	15.242220	15.535727	14.283677	10.231045	3.020525	0.710177	0.475041	0.158347	0.000000	0.284750	0.709399	0.348916	0.240403	0.316694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145955	0.012392	0.000000	0.023330	0.135017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13
2024-04-28 12:56:43	 1714298203	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.105888	-63.073729	39.242436	0.932019	NaN	NaN	16.323247	37.259662	NaN	NaN	NaN	NaN	NaN	1005.300000	NaN	418.000000	0.756907	-1.857934	243.018435	4.209399	0.948661	NaN	118.285144	3.882765	4.198110	4.733862	4.743556	4.782469	NaN	NaN	8.068838	18.531656	17.759671	15.955437	13.609736	12.206453	12.211983	12.093646	4.787937	1.335830	0.298832	0.052782	0.439313	0.077862	0.333317	0.257936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17
